campaign_id,ncampaign_id,description,valid_from,valid_to,is_continuous
43350001,AOX - VICHY - 04/2021 - ORDER ANTI AGE 20 PCT EXCLUS NO MULTI CODE,XXX,,,false
43350002,AOX - 03/2021 - ORDER 20 PCT POUR 50 EUROS CLASS GLOWRIAXVICHY,XXX,,,false
86470001,LAC_ES_Beauty-bye-bye-2022,XXX,,,false
8880021,DE-BIO-CHATBOT-ROUTINE-102020,,2020-10-15 22:00:00.000,2021-08-30 22:00:00.000,true
1510138,Private-Sales-Affiliation,,2020-07-15 22:00:00.000,2020-07-23 22:00:00.000,true
1512222,CZ_KIT_ANTI-AGE SÍLA,Dárek k nákupu,2018-11-12 23:00:00.000,2050-01-01 00:00:00.000,true
42410001,E2_MD_GWP_LOVEMOM_MAY21,XXX,,,false
96250001,YSL-FR-OFFRE-SRC-GWP-BIRTHDAYVIP2-2021,XXX,,,false
42430001,NHS Q2 DISCOUNT,XXX,,,false
1512305,Discount_SYSTEMG_20181119,,2018-11-19 23:00:00.000,2020-12-31 23:00:00.000,true
77040001,AOX - VICHY - 10/2021 - ORDER LIFTACTIV B3 SERUM 30 PCT CUREVICHY,XXX,,,false
1512229,CZ_KIT_MULTI-MASKING,Dárek k nákupu,2019-11-12 23:00:00.000,2050-01-01 00:00:00.000,true
35520001,Save 25% Sitewide (25 Mar- 1 April),XXX,,,false
54990001,KIE_KSA_2021-07-15_2022-07-18_ADHA,XXX,,,false
35550002,DE-ITC-OSTERSALE-30-032021,,2021-03-25 00:00:00.000,2021-03-27 00:00:00.000,true
35570001,E2_F&F_MAR21,XXX,,,false
1513153,CZ_chat_Romi0620,,2000-01-01 00:00:00.000,2020-08-31 22:00:00.000,true
1513158,CZ_chat_Tereza0620,,2000-01-01 00:00:00.000,2020-08-31 22:00:00.000,true
35600001,PROMO-LEZIONI-MAKEUP (DAY 25),XXX,,,false
35600002,Effaclar 400ml Cleanser GWP WYS £50,XXX,,,false
2190033,PROMO-NOHO20-0920,,2020-08-31 22:00:00.000,2020-09-04 22:00:00.000,true
16440001,UDC-IT-CYBERMONDAY2020-GWP,XXX,,,false
16490001,GWP_TEST_IZZIE,XXX,,,false
16510001,KIE_UK_12-20_GWP_FUEL,XXX,,,false
1512240,FR-GWP-Leafet-Calendrier-Avent-2019,,2019-10-08 22:00:00.000,2050-01-01 00:00:00.000,true
16530001,Friends & Family UK,XXX,,,false
2920058,UK_DISCOUNT_BLACKFRIDAY_20181122,20% off using the code: Blackfriday,2018-11-23 00:00:00.000,2018-11-27 00:00:00.000,true
16420002,LAC-FR-VEEPEE-CALENDRIER-DE-LAVENT-BACKUP,1 GWP offert dès 100€ d'achat,2020-11-29 23:00:00.000,2020-12-01 23:00:00.000,true
1513197,FR_DISCOUNT_PRO_1607,-20% pour les pros avec coupon,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
30320001,LAC-FR-OFFRE-SOLDES-LANCOME25,-25% sur tout le site hors Nouveautés et Maison Lancôme,2021-02-23 23:00:00.000,2021-02-25 23:00:00.000,true
33470001,LAC-FR-OFFRE-ECENTIMEDAYS-35DISCOUNT,,2021-03-11 23:00:00.000,2021-03-13 23:00:00.000,true
1514566,SELF_CARE_GWP,.,2019-12-30 00:00:00.000,2020-02-04 00:00:00.000,true
68740001,UD_FR_08102021_13102021_FriendsFanatics_ALLCLIENTS,XXX,,,false
42360001,IT-LAC-FDM-PROMO-2021,XXX,,,false
42380001,Bank Holiday Sitewide Multiple GWP (1-15 May 2021),XXX,,,false
42440001,IT-KIE-MAY-2021-RFM-2MONTHSVIP,XXX,,,false
86480001,UK_DISCOUNT_WELCOME_20180607,XXX,,,false
65780001,DISCOUNT_BIRTHDAY10_20180824,XXX,,,false
43500245,ITC_DE_1005-11052021-spar25,,2021-05-09 23:00:00.000,2021-05-11 23:00:00.000,true
6110072,CZ_AboutYou_300,,2020-09-27 22:00:00.000,2020-10-14 22:00:00.000,true
102320001,140422_Easter15,XXX,,,false
78110001,FNF Free ship,XXX,,,false
16400001,KIE_FR_20201130_CYBER-MONDAY,XXX,,,false
16530002,FnF 20 Off,XXX,,,false
1512309,AOX - SANOFLORE - 12-2019 - COLISSIMO,AOX - SANOFLORE - 12-2019 - COLISSIMO,2019-12-17 23:00:00.000,2019-12-22 23:00:00.000,true
92530001,SKC_DE_20220215-20220301_AOX_FEB2022,XXX,,,false
49610001,KIE_ES_18053105_REFILL,XXX,,,false
74580002,Discount_Affiliation15_NovDec21,XXX,,,false
55000001,LAC-OFFRE-BUNDLES-KIT-VACANCES,XXX,,,false
83830001,AOX - VICHY - 12/2021 - AVENT 15 VICHY20,XXX,,,false
43360001,FreeShipping_Mothers_Day_DE_20210509,XXX,,,false
1510058,GWP_BOXING99_20181213,,2018-12-26 00:00:00.000,2019-01-01 00:00:00.000,true
54410229,AT_KIE_Refillable Bottle_072021,,2021-07-18 22:00:00.000,2021-08-29 22:00:00.000,true
1510169,CHINESE-NEW-YEAR,,2000-01-01 00:00:00.000,2020-02-05 23:00:00.000,true
64810018,IT-Promo-Black-Friday-VIP,,2000-01-01 00:00:00.000,2019-11-29 23:00:00.000,true
1512543,0000-CUSTOMER-CARE-NO-CAMPAIGN,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
64810020,IT-VIPIMAGE-June,,2016-06-12 22:00:00.000,2016-06-18 21:45:00.000,true
56970002,ARMANI_03-08-2021_AUG_GWP,XXX,,,false
63530001,IT-LAC-Sorpresedisettembre-2021,XXX,,,false
37340049,Media Awareness Decleor New,,2021-03-31 23:00:00.000,2021-05-31 23:00:00.000,true
63570001,ARMANI_SWYINTENSE_TRYITFIRST,XXX,,,false
2920182,LAC-FR-OFFRE-BACKTOSCHOOL,,2021-08-22 22:00:00.000,2021-09-05 22:00:00.000,true
1513768,ES-Customercare-Free10,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
64810164,IT-Promo-Cashback-October-2020,,2000-01-01 00:00:00.000,2020-11-01 01:30:00.000,true
9570072,YSL-FR-TRIGGER-WEMISSYOU1,4 GWP offerts,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
98020069,New Campaign - 3/14/22 9:33:22 am,,2022-03-14 10:15:00.000,2022-03-28 00:00:00.000,true
35530001,CZ_serums_15ml,XXX,,,false
35530002,UD_FR_22032021_24032021_FriendsFanatics_ALLCLIENTS,XXX,,,false
35560001,YSL-FR-OFFRE-TRIGGER-15-SC-STF15,XXX,,,false
1514191,IT-FREE-SHIPPING,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
106020057,Copy of GWP_20191231_ultra_facial (2),,,,true
1510939,LAC-FR-TRIGGER-MISSYOU1-2020,Avec le code WMY1
25% sur tout le site,2020-02-16 23:00:00.000,2020-10-31 23:00:00.000,true
49630001,LAC-OFFRE-ECENTIME618,-30% + la bougie (3614272624436) dès 100€ d’achat
-30% + la bougie (3614272624436) + le body balm (3614273010221)  dès 150€ d’achat
,2021-06-11 22:00:00.000,2021-06-18 22:00:00.000,true
226400001,LAC_CZ_HU_LANCOME20,XXX,,,false
113220001,DE-KIE-2K15-062022,XXX,,,false
26710001,MAKE-UP-BAG-ALL-ORDERS,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
101550001,DE-LAC-20%-FEUCHTIGKEITSSPENDENDESTRIO,XXX,,,false
35580001,E2_F&F_MAR21,,2021-03-24 23:00:00.000,2021-03-28 22:00:00.000,true
1512248,KIE_UK_2020_DIS_ANNA-EDIT-20,,2020-07-31 23:00:00.000,2020-08-03 23:00:00.000,true
85580001,DE-KIE-NYC15-122021,XXX,,,false
3910009,CZ_ekotaska_nad1800,,2020-08-31 22:00:00.000,2020-09-13 22:00:00.000,true
1513245,GWP_SOFTMATTE_20170926,,2017-10-02 08:00:00.000,2017-10-08 22:00:00.000,true
1513251,FR_GWP_30_20190220,,2019-07-30 22:00:00.000,2019-08-26 22:00:00.000,true
2920127,GWP_Campaign_TOTE2018,,2018-12-03 00:00:00.000,2018-12-10 00:00:00.000,true
1513250,ES_DISCOUNT_BACKTOSCHOOL_20190902,,2019-09-02 22:00:00.000,2019-09-15 22:00:00.000,true
42390001,GWP_Mothers_Day_DE_20210509,XXX,,,false
16730001,KIE_FR_20201121_BLACKWEEK-LOYALTY,,2020-12-01 03:00:00.000,2020-12-01 23:00:00.000,true
16540001,AOX - VICHY 11/2020 - 10 HAPPYLOLA,XXX,,,false
1511719,LAC-FR-PRODUCT-SETS-ROUTINE-SOIN,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
16590001,GWP_UAE19_20191022,XXX,,,false
16600001,FNF Clarisonic GWP Dec 20,XXX,,,false
42450001,KIE_UK_05-21_GWP_GLOW-60,XXX,,,false
43370001,ITC_FR_TRIGGER_MISSYOU15,XXX,,,false
43380001,IT-KIE-2021-MAY-VALERIA-ANGIONE-TT,XXX,,,false
1514646,FR-VENTE-PRIVEE-JUNE-2019,,2019-07-03 01:00:00.000,2019-07-10 01:00:00.000,true
1512338,Promo-scalp-s2-2019-cure-dens-homme,,2019-09-30 22:00:00.000,2019-10-31 23:00:00.000,true
1514222,outlet-promo-campaign-singles-day,,2019-11-10 22:00:00.000,2019-11-11 22:00:00.000,true
1510280,DE_LAC_pinkweekend_2019_saturday,,2019-11-29 23:00:00.000,2019-11-30 23:00:00.000,true
63550001,IT-BIO-SEP-2021-CLIO25SU49,XXX,,,false
78120001,DE-ITC-FRIDAY-112021,XXX,,,false
49620001,IT-KIE-SUMMER-2021-REFILLABLES,XXX,,,false
98020070,New Campaign - 3/14/22 9:35:03 am,,2022-03-21 10:15:00.000,2022-03-28 00:00:00.000,true
74590001,UDC_FR_INFLUENCE_UDNABILLA-SOURCECODE,,2021-11-07 23:00:00.000,2021-11-12 02:00:00.000,true
72870106,LEAD-ACQ-2OCT-TO-15DEC-21,,2021-11-01 23:00:00.000,2021-12-15 23:00:00.000,true
83840001,DE-KIE-Self-Gifting-122021,XXX,,,false
77060001,AOX - SANOFLORE - 2021-11 - HAPPYSANO10 - 1,XXX,,,false
1514259,UK_DISCOUNT_BF_CW_20191111,,2019-11-27 23:00:00.000,2019-12-02 23:00:00.000,true
43400001,ARMANI_29-4-2021_12-5-2021_20%ICONSMEDIA,XXX,,,false
43410001,KIE_UAE_2021-05-05_2021-05-16_EIDINF,XXX,,,false
1514264,DE_Corporate_Benefits_Testphase,,2020-03-01 00:00:00.000,2020-08-31 23:00:00.000,true
16600002,CZ_RBClub2019,XXX,,,false
16610001,CZ_BF_sorry_20%,XXX,,,false
50180001,BIO_FR_2021_PAPA_GWP_OVER50€_SETS,XXX,,,false
1513192,FR_DISCOUNT_NL15LOY_20190705_src,,2019-07-14 22:00:00.000,2022-12-31 23:00:00.000,true
16630001,NYX_FR_2020-12-01_2020-12-04_LASTCHANCE,XXX,,,false
16630002,GWP_Christmas_Days_IT_20201201,XXX,,,false
7000127,AOX - SANOFLORE - 2020-09 - MAGNIFICA10,10€ dès 45€ d'achat,2020-10-11 23:00:00.000,2020-11-30 23:00:00.000,true
35540002,PROMO-LEZIONI-MAKEUP (DAY 22),XXX,,,false
68750001,UD_FR_08102021_13102021_FriendsFanatics_ALLCLIENTS,,2021-10-07 22:00:00.000,2021-10-12 22:00:00.000,true
1514051,DENSITEH_20190304,,2019-03-05 23:00:00.000,2019-03-20 23:00:00.000,true
35660001,DE-ITC-OSTERSALE-50-032021,XXX,,,false
55020001,LOY-FR-Birthday-Tier-1,XXX,,,false
55030001,DE-ITC-GLUCK-CONFIDENCEINYOURBEAUTYSLEEPX2-072021,XXX,,,false
55040001,NHS 20% Off Affiliate (5-31 July),XXX,,,false
16690001,LPA_FR_11-27-2020_11-30-2020_PLUS10,XXX,,,false
35590001,DE-ITC-OSTERSALE-40-032021,,2021-03-25 00:00:00.000,2021-03-27 00:00:00.000,true
16740001,BIO_ES_1-12_31-01_XMAS-sales-20,XXX,,,false
16800001,DE-LAC-ADVENTSKALENDER-PROMO1,XXX,,,false
16630003,LAC-FR-PINK-WEEK,25% sur tout le site sauf Maison Lancôme  nouveautés  coffrets de Noël
30% dès 80€
Livraison offerte,2020-11-30 23:00:00.000,2020-12-03 23:00:00.000,true
1510194,GWP_THESLIM_20180921,,2018-09-26 08:00:00.000,2018-10-03 08:00:00.000,true
1511034,IT-VODAFONE-BLACK,,2019-07-16 00:00:00.000,2019-09-01 00:00:00.000,true
1511700,GWP_ITGIRL_20181004,,2018-12-06 00:00:00.000,2019-01-01 00:00:00.000,true
1512262,TRAVEL_GWP,Receive 4 deluxe samples perfect for summer travels when you spend £50 on IT Cosmetics with code TRAVEL. Offer only available on www.Itcosmetics.co.uk. Offer available from 20/05/2019 -  02/05/2019 while stocks last..,2019-05-20 00:00:00.000,2019-05-30 00:00:00.000,true
2920077,DISCOUNT_ULTRA_FACIAL_20180423,,2018-04-23 16:00:00.000,2018-05-06 16:00:00.000,true
1512264,E2-LUCYS-5SAMPLES-JAN20,,2020-01-03 23:00:00.000,2020-02-13 23:00:00.000,true
1513260,NYX_ES_2020-02-10_2020-02-27_10FACE,,2020-02-09 23:00:00.000,2020-02-27 23:00:00.000,true
16550001,AOX - VICHY 11/2020 - 10 SAUF COFFRETS HAPPYHOUR 4,XXX,,,false
16640001,pl-3-for-2-lrp,XXX,,,false
16640002,LAC-FR-PINK-WEEK,XXX,,,false
86490001,YSL_UK_20201019_CC15OFF,XXX,,,false
35630002,DE-ITC-OSTERSALE-30-032021,XXX,,,false
56980001,AT-KIE-Summer-Sale-082021,XXX,,,false
45680006,Affiliates National Best Friend Save 20% on Rose via Code "FRIENDS" (7-10 June 2021),,2021-06-06 23:00:00.000,2021-06-10 23:00:00.000,true
57020001,IT_DISCOUNT_NYXSET_2021XXXX,XXX,,,false
78130001,RO_LAC_WELCOME_TRIGGER,XXX,,,false
75070001,DE-LAC-SINGLESDAYBOGOF-112021,,2021-11-10 23:00:00.000,2021-11-11 23:00:00.000,true
49640001,DE-ITC-SECONDPURCHASE-052021,XXX,,,false
1512372,FR_DISCOUNT_JANUARYSALES_WAVE2_20181226,,2019-01-15 23:00:00.000,2019-02-19 23:00:00.000,true
27610015,IT-2021-FEB-20FORYOU-POLIMI,Promo Studenti POLIMI  -20% su tutto il sito,2021-02-03 00:00:00.000,2021-02-28 23:00:00.000,true
1512374,Discount_BLACKFRIDAY_20181122,,2018-11-22 19:00:00.000,2018-11-27 10:00:00.000,true
20290024,DE-LAC-BERATUNG15-2021,,2020-12-12 23:00:00.000,2021-12-31 23:00:00.000,true
1514255,ES_LAC_1-3_1-4_20-descuento,,2020-02-29 23:00:00.000,2020-05-04 22:00:00.000,true
74600001,ITC_ME_20210910-Promotion_First100-GWP-KW,XXX,,,false
46310001,CZ_FF_sleva,,2021-05-26 22:00:00.000,2021-05-29 22:00:00.000,true
57030001,AOX - LRP - 07/2021 - OFFRE FAVORI,XXX,,,false
1512369,DISCOUNT_AVVENTO10_20181129,,2018-12-09 23:00:00.000,2018-12-10 23:00:00.000,true
114410001,KIE-FR-OFFRE-MOIS-JUILLET-AOUT-SEPT-GWP,XXX,,,false
87700001,KIE_UK_22_UNIDAYS-15-OFF,XXX,,,false
43420002,DE-ITC-STEFFI20-052021,XXX,,,false
96270001,LAC_ES_2-3_20-3_e-popup-descuento,XXX,,,false
16640003,DE-UNIDAYS-122020-con,XXX,,,false
16640004,BNL_INFLUENCERS_20%_DEC20,XXX,,,false
1510090,E2-AT-P&C19,,2019-05-07 22:00:00.000,2019-05-12 22:00:00.000,true
55040002,LAC_ES_DNR_Set-playa45,XXX,,,false
63560001,RO_freeshipping_code,XXX,,,false
43500263,KIE-FR-UAT-PRIXBARRES-FULLSITE,-50% sur tout le site,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
83850001,BEAUTY-MOMENTS-CRM,XXX,,,false
1514497,MGMTFSOVNT,Free Overnight Shipping,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
1514541,DE-GWP_BEAUTY SET_03/04_2020,,2020-09-23 22:00:00.000,2020-09-30 22:00:00.000,true
98020071,New Campaign - 3/14/22 9:33:57 am,,2022-03-14 10:15:00.000,2022-03-28 00:00:00.000,true
103960001,AOX - VICHY - 04/2022 - PRODUCT 25 PCT ROUTINE ANTI-AGE NO ROUTINEVICHY,XXX,,,false
16700001,E2_MONTHLY_GWP_BEST2020_DEC20,XXX,,,false
10520093,GWP_LVEBScent_20161109,,2000-01-01 00:00:00.000,2016-11-24 00:00:00.000,true
16750001,ro-gift-200,XXX,,,false
1513911,KIE_FR_MARCH_2020_PSLRC_ANIMATION,,2020-03-29 22:00:00.000,2020-05-16 22:00:00.000,true
35670001,DE-ITC-OSTERSALE-40-032021,XXX,,,false
33720035,BEAUTY-MOMENTS-MARCH21-AFFILIATION-ECENTIME-EARLY,,2021-03-14 23:00:00.000,2021-03-15 23:00:00.000,true
106130001,E2_KIE_01052022-01062022_TRAVEL,XXX,,,false
37340025,LPA_FR_2021-04-12_2021-05-02_PARADISEVSBAMBI,,2021-04-11 22:00:00.000,2021-05-02 22:00:00.000,true
17720002,ARMANI_UK_BFLASTCHANCE_CRM,,2020-12-03 00:00:00.000,2020-12-04 00:00:00.000,true
109410001,LAC-IT-SUMMERISINTHEAIR-06-2022,XXX,,,false
50190001,LAC_ES_DNR_MOLAN,XXX,,,false
1512424,UD_FR_11072020_14072020_LASHFREEK_ULTRAVIOLET_DISCOUNT,,2020-07-10 22:00:00.000,2020-07-14 22:00:00.000,true
1510025,E2-BLACK-FRIDAY-WEEK-CAMPAIGN,,2018-11-18 23:00:00.000,2018-11-26 23:00:00.000,true
1514271,IT_DISCOUNT_VAULT_20_20171121,,2017-11-27 23:00:00.000,2017-12-03 23:00:00.000,true
1512284,NYX_FR_2020-05-11_2020-06-11_BANANEBAG,1 free GWP (3600551033327) from 49€ purchase with code : BANANEBAG,2020-05-10 22:00:00.000,2020-05-31 22:00:00.000,true
77070001,LAC-FR-OFFRE-BIGWEEKEND,,2021-11-18 23:00:00.000,2021-11-21 23:00:00.000,true
1513321,ES_DISCOUNT_BLACK19_20191023,,2019-11-28 23:00:00.000,2019-12-01 23:00:00.000,true
63580001,ARMANI_UK_BIRTHDAY_15%OFF,XXX,,,false
16560001,AOX - VICHY 11/2020 - 10 HAPPYMARINE 2,XXX,,,false
1512428,UK_GWP_NKDRELOADED_ANSS,,2019-02-18 00:00:00.000,2019-04-13 23:00:00.000,true
78140001,NYX_FR_2021-11-22_2021-12-05_5XAFFILIATION,XXX,,,false
1512430,GWP_AURABOTANICA_20190220,,2019-02-23 23:00:00.000,2019-03-03 23:00:00.000,true
55050001,DE-BIO-GWPERSATZ-052021,XXX,,,false
1511720,KIE_FR_20200625-20200701_BEAUTEPRIVEE,,2020-06-26 22:00:00.000,2020-07-02 06:00:00.000,true
55060001,IT-KIE-07-2021-SKINTABS,XXX,,,false
49650001,20% off Men's Products,XXX,,,false
49670001,LOY-DE-Catalog Tier 2 (300 pts),XXX,,,false
55080001,DE-KIE-WilkommenLoyalty-072021,XXX,,,false
65810001,SamplesX2_Prevent&Correct_DE_20210923,XXX,,,false
16650001,NYX_ES_1-12_31-12_GWP-diciembre,XXX,,,false
10520200,KIE_UK_11-20_DIS_BLACK-FRIDAY-CRM,,2020-11-24 00:00:00.000,2020-11-25 00:00:00.000,true
74610001,pl-emily-in-paris,XXX,,,false
98020072,New Campaign - 3/14/22 9:34:30 am,,2022-03-14 10:15:00.000,2022-03-28 00:00:00.000,true
43450001,E2_170_GWP_ANNIVERSARY_MAY21,XXX,,,false
1514289,GWP_HIGHLIGHTS_20180627,customers will get 1 free samples (H.A. Intensifier) if they enter the promotional code:JULI,2018-07-01 22:00:00.000,2018-08-01 22:00:00.000,true
35640001,IT-KIE-CCARENPS-15OFF-DA69,XXX,,,false
35640002,Voucher UK - Tier 1,XXX,,,false
78150001,Discount15_FR15SKC_FR_20210825,XXX,,,false
83860001,LAST-CHANCE-40%-from-15DECEMBER,XXX,,,false
56990001,020821_Goddess_LIORI,XXX,,,false
1513134,DISCOUNT_GIVEMEMOREFACE15_20180917,,2018-09-26 11:00:00.000,2018-10-04 23:00:00.000,true
57040001,LAC-OFFRE-FRIENDS-FAMILY,XXX,,,false
8880032,AOX - LRP - 10/2020 - OFFRE AFFILIATION RAD,5€ offerts pour 60€ d'achat avec le code RAD5LRP,2020-10-15 05:00:00.000,2020-12-27 23:45:00.000,true
77080001,pl-black-friday,XXX,,,false
50200001,0000-CUSTOMER-CARE-ES-COUPON-10OFF,XXX,,,false
1511845,LAC-FR-GWP-TELECONSULTATION-2,GWP offert avec code JULIE1  JUANITA1  LAURIE1  MARIE1  ALIZE1  LAURIEXLANCOME1
GWP offert avec code JULIE10  JUANITA10  LAURIE10  MARIE10  ALIZE10  LAURIEXLANCOME10
GWP offert avec code JULIE100  JUANITA100  LAURIE100  MARIE100  ALIZE100  LAURIEXLANCOME100,2000-01-01 00:00:00.000,2020-09-30 22:00:00.000,true
35680001,LAC_ES_DNR_marzo-30,XXX,,,false
35690001,IT-KIE-2021-PROMO-ORA-LEGALE,XXX,,,false
35700001,BIO_ES-20-3_DNR_Abril-21-VIP-women,XXX,,,false
35710001,MARCH-SITEWIDE-PAYDAY,XXX,,,false
35710002,BIO_ES-20-3_DNR_Abril-21-VIP-men,XXX,,,false
50210001,0000-CUSTOMER-CARE-ES-COUPON-20OFF,XXX,,,false
1515478,ES_DISCOUNT_SINGLESDAY_1108,,2017-11-10 23:00:00.000,2017-11-11 23:00:00.000,true
35750001,DE-ITC-OSTERSALE-PillowLips-032021,,2021-03-25 00:00:00.000,2021-03-27 00:00:00.000,true
16810001,PROMO-NATALE-HOLIDAY25,XXX,,,false
16810002,ro-gift-250,XXX,,,false
2920064,YSL-FR-GWP-AFFILIATION-BRACELET-LIBRE,Avec le code YSL-LIBRE
1 GWP offert pour tout achat d'un Libre EDP ou EDPI,2020-08-19 22:00:00.000,2020-08-26 22:00:00.000,true
16850001,E2_DNS_FREE_SHIPPING_DEC20,XXX,,,false
16890001,BIO_ES_1-12_31-1_Aquasource,XXX,,,false
16930001,DE-KIE-ADVENTSKALENDER-2020-HOLIDAY1,XXX,,,false
16940001,UDC_ES_1-12_31-12_allnighter,XXX,,,false
16990001,IT-BIO-2020-DEC-PLANKTON,XXX,,,false
17000001,KIE_UK_12-20_GWP_TOTE,XXX,,,false
40980049,BIO_FR_2021_JOURNEESPRIVILEGES_ALLCLIENT,,2021-04-27 22:00:00.000,2021-05-03 22:00:00.000,true
3910024,KIE_UK_2020_DIS_F+F_20_OFF_UNI20,,2020-08-28 23:00:00.000,2020-09-03 23:00:00.000,true
9570050,LPA_FR_2020-11-02_2020-11-30_MAGIC-TOUCH,,2020-11-01 23:00:00.000,2020-11-30 23:00:00.000,true
2920131,GWP_SEPT19_SPEND50_GOLDENWEEK,,2019-09-29 23:00:00.000,2019-10-07 23:00:00.000,true
7730060,LPA_FR_10-12-2020_11-08-2020_LASER-AMPOULE,,2020-10-11 22:00:00.000,2020-11-08 23:00:00.000,true
65820001,AOX - LRP - 09/2021 - OFFRE INFLUENCE MARION,XXX,,,false
7730061,IT-KIE-SEPT-2020-BACK-TO-SCHOOL-DELUXE,,2000-01-01 00:00:00.000,2020-12-31 23:00:00.000,true
16570001,DE - steffi,XXX,,,false
16660001,NYX_FR-2020-01-12-2020-31-12_AFFIDECEMBRE,XXX,,,false
1510301,Special-offers-promo-FDM,,2000-01-01 00:00:00.000,2020-05-06 22:00:00.000,true
86500001,KIE_UK_01-22_GWP_POWERFUL,XXX,,,false
114420001,LAC-FR-OFFRE-MARGINATOR-0407,XXX,,,false
1520001,FR_DISCOUNT_CAG25_20181114,,2018-11-25 23:00:00.000,2018-11-26 23:00:00.000,true
74620001,AT-KIE-10%-adventskalender,XXX,,,false
49660001,LAC-OFFRE-ECENTIME618,XXX,,,false
78160001,SKC-FR-OFFER-BLACK-FRIDAY-NOVEMBER2021-GWP,XXX,,,false
49690001,BIO-DE-GWP-HommeGeschenk-052021,XXX,,,false
35720001,IT-KIE-MAR-2021-SPRING-MASCHERE,,2021-03-25 23:00:00.000,2021-03-31 22:00:00.000,true
57000001,ARMANI_27-07-2021_30-07-2021_AFFILIATES_LIP,XXX,,,false
1514719,E2-AT-NENIxKIEHLS19,,2019-07-30 22:00:00.000,2019-08-11 22:00:00.000,true
57050001,LAST-CHANCE-40%-FROM-28-JULY,XXX,,,false
20290004,DE-BIO-ADVENTSKALENDER-2020-PROMO24,,2020-12-23 23:00:00.000,2020-12-24 23:00:00.000,true
83870001,LAC_UK_151221_201221_SETSFLASH,XXX,,,false
50220001,Free NDD 121 Consultation Jumbo June (16 June - 31 July),XXX,,,false
43500230,IT-HALLOWEEN19,,2019-10-18 00:00:00.000,2019-10-31 01:00:00.000,true
43440001,ARMANI_07-5-2021_12-5-2021_20%ICONSAFFILIATES,XXX,,,false
8880068,LAC-FR-OFFRE-MAREDUC,30% sur tout sauf Nouveautés  Maison Lancôme et Absolue,2020-10-14 22:00:00.000,2020-10-28 23:00:00.000,true
32460053,DE-UDC-Areezo-032021,,2021-03-02 23:00:00.000,2050-01-01 00:00:00.000,true
43440002,YSL-OFFRE-GOLDEN-TICKET-DAY3,XXX,,,false
68780001,KIE_FR_08102021_12102021_INFLUENCEURS,XXX,,,false
96280001,NYX_ES_8-3_31-3_GWP-Discos,XXX,,,false
92550001,RO_serum_anim,XXX,,,false
1515318,MY-WAY-SAMPLE-ALL-ORDERS,,2000-01-01 00:00:00.000,2050-01-01 00:00:00.000,true
55070001,IT-BIO-JULY-2021-PROMO-GWP-2,XXX,,,false
109420001,LAC-FR-OFFRE-ABSOLUE-GWP-0106_1506,XXX,,,false
1514314,DISCOUNT_KERASTASE15_20190403,,2019-04-23 22:00:00.000,2019-05-05 22:00:00.000,true
59760037,LAC-FR-OFFRE-HYDRATATION,,2021-08-15 22:00:00.000,2021-08-22 22:00:00.000,true
106120002,SKC_IT_2022-09-05_2022-18-05_BRIGHTENING,XXX,,,false
16820001,YSL-FR-OFFRE-CALENDRIER-DE-LAVENT-01122020,XXX,,,false
35750002,IT-KIE-MAR-2021-KRAZY-WEEKEND,XXX,,,false
16860001,DE-BIO-ADVENTSKALENDER-2020-PROMO1,XXX,,,false
16860002,GWP_HAI_Christmas_Days_DE_20201201,XXX,,,false
16900001,pl-gifts,XXX,,,false
16900002,ro-xmas,XXX,,,false
16900003,pl-20%-liftactiv-2,XXX,,,false
16950001,CZ_xmas_pouche,XXX,,,false
17010001,E2_LAST_CHANCE_DEC20,XXX,,,false
98020073,New Campaign - 3/14/22 9:35:31 am,,2022-03-14 10:15:00.000,2022-03-28 00:00:00.000,true
35750004,IT-KIE-MAR-2021-SPRING-MASCHERE,XXX,,,false
1515219,DiagnosisOffer_3605540873854_3605540681510,Diagnosis Offer for products:3605540873854  3605540681510 ,2015-08-05 00:00:00.000,2050-01-01 00:00:00.000,true
103970001,LAC-FR-OFFRE-ESAMPLING-LVEB-OUI,XXX,,,false
1512295,DISCOUNT_OUTLET_V2_V3_1006,,2017-10-09 09:45:00.000,2018-01-06 23:00:00.000,true
4710003,DE-LAC-LANCOMECARES-GWP-092020,,2020-09-04 22:00:00.000,2050-01-01 00:00:00.000,true
1510282,LAC-FR-OFFRE-GENEROSITE-SUMMER-2020,,2020-06-08 22:00:00.000,2020-06-30 22:00:00.000,true
1510707,UK_GLOWGETTER_GWP,,2019-04-25 23:00:00.000,2019-05-09 23:00:00.000,true
1513330,KIE_UK_08-20_GWP_CRM-ROLLER-100,,2020-08-08 23:00:00.000,2020-08-31 23:00:00.000,true
6110078,ro-back-to-cool,,2020-09-14 22:00:00.000,2020-09-21 22:00:00.000,true
