user_agent_id,nuser_agent_id,ua_engine,ua_version,ua_version_major,ua_class,ua_class_code,ua_family,ua_family_code,ua_family_vendor,ua_family_vendor_code,crawler_category,crawler_category_code,os_family,os_family_code,os,os_code,os_family_vendor,os_family_vendor_code,device_class,device_class_code,device_market_name,device_brand,device_brand_code
442301,f52c1d4b79b9f2ff466e3c2bd82b10a5,WebKit/Blink,86.0.4240.185,86,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,HEYou 60,EssentielB,essentielb
442401,b0e60b4d41db1936e7dfda2358c37dde,WebKit/Blink,,,Mobile browser,mobile_browser,Android webview,android_webview,Google Inc.,google_inc,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,CORE X4,Crosscall,crosscall
442501,3e780bd2e13bc9b70ae1a0b2f7344709,WebKit,7,7,E-mail client,email_client,Yahoo Mobile Mail,yahoo_mobile_mail,Yahoo! Inc,yahoo_inc,,unknown,iOS,ios,iOS 14,ios_14,Apple Inc.,apple_inc,Smartphone,smartphone,iPhone,Apple,apple
442601,80e49046f9f951cf2a6cb48dcb043df7,WebKit/Blink,148.0.0.33.121,148,Mobile browser,mobile_browser,Instagram App,instagram _app,Facebook  Inc.,facebook,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Tablet,tablet,P20 Pro,Huawei,huawei
442701,7c16881bb5dca2cc306ffb4d8a589797,WebKit/Blink,,,Mobile browser,mobile_browser,Android webview,android_webview,Google Inc.,google_inc,,unknown,Android,android,Android 7.1 Nougat,android_7_1,Google Inc.,google_inc,Tablet,tablet,Xperia Z4 tablet,Sony,sony
442801,d539309c7b25c19848ea06c0381d5cf0,WebKit,78.0.3904.96,78,Mobile browser,mobile_browser,Ecosia Browser,ecosia,Ecosia GmbH,ecosia_gmbh ,,unknown,Android,android,Android 11,android_11,Google Inc.,google_inc,Smartphone,smartphone,8 (5G),OnePlus,oneplus
442901,ded8468e46e9cac6683f3dcf6bd701c3,,1.1,1,Crawler,crawler,SEOlizer,seolizer,Andreas Röne,AndreasRoene,Marketing,marketing,Windows,windows,Windows XP,windows_xp,Microsoft Corporation.,microsoft_corporation,Unrecognized,unrecognized,,,unknown
443001,296acb2fea3328a819525ffe73e32be2,WebKit,295.0.0.36.119,295,Mobile browser,mobile_browser,Facebook App,facebook_app,Facebook  Inc.,facebook,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,Young Y56,Syh,syh
443101,3db239a24477a044748f646c742687eb,Blink,40.7.4.9,40,Mobile browser,mobile_browser,HeyTap Browser,heytap_browser,Bravo Unicorn Pte. Ltd,heytap,,unknown,Android,android,Android 11,android_11,Google Inc.,google_inc,Smartphone,smartphone,8T (5G),OnePlus,oneplus
443201,cb9fdaa25af2f941384265466a63bdef,WebKit/Blink,86.0.4240.185,86,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Tablet,tablet,P80X,Teclast,teclast
443301,b10bb0f222d64b68dc91af679e5aff7f,WebKit/Blink,13.0,13,Mobile browser,mobile_browser,Mobile Samsung Browser,mobile_samsung_browser,Samsung,samsung,,unknown,Android,android,Android 11,android_11,Google Inc.,google_inc,Smartphone,smartphone,Galaxy S20 (5G),Samsung,samsung
443401,b95d929f23b8d7a38002a8ac8cd65946,WebKit/Blink,86.0.4240.185,86,Browser,browser,Chrome,chrome,Google Inc.,google_inc,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Tablet,tablet,Pixel C,Google,google
443501,592c1922a1a2e9c16e60dc187ffabc67,WebKit/Blink,86.0.4240.185,86,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 5.1 lollipop,android_5_1,Google Inc.,google_inc,Smartphone,smartphone,S551,ONIX,onix
443601,035add195dcff377152bfec21d048510,WebKit/Blink,86.0.4240.185,86,Browser,browser,Chrome,chrome,Google Inc.,google_inc,,unknown,Android,android,Android 8.0 Oreo,android_8,Google Inc.,google_inc,Smartphone,smartphone,Galaxy Note 8,Samsung,samsung
443701,a762c236ddd0141d182348fb43e7011c,WebKit/Blink,86.0.4240.110,86,Browser,browser,Chrome,chrome,Google Inc.,google_inc,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Tablet,tablet,W109,TOSCIDO,toscido
443801,c5749d38fdf8d8d1df63606aab0b312a,Presto/WebKit,60.2.3004.55409,60,Mobile browser,mobile_browser,Opera Mobile,opera_mobile,Opera Software ASA.,opera_software_asa,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Tablet,tablet,TAB4 8,Lenovo,lenovo
443901,124bc736f751068908f2aad38d7f5eae,WebKit/Blink,,,Mobile browser,mobile_browser,Android webview,android_webview,Google Inc.,google_inc,,unknown,Android,android,Android 7.0 Nougat,android_7_0,Google Inc.,google_inc,Smartphone,smartphone,Rio,AllCall,allcall
444001,48bc09fe3a5bea9a4219f5f7e119e52f,WebKit,78.0.3904.96,78,Mobile browser,mobile_browser,Ecosia Browser,ecosia,Ecosia GmbH,ecosia_gmbh ,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Smartphone,smartphone,K107,BMXC,bmxc
444101,955ce801463935d6964baacc42e92e7c,WebKit,295.0.0.36.119,295,Mobile browser,mobile_browser,Facebook App,facebook_app,Facebook  Inc.,facebook,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,Hammer energy 18x9,MyPhone,myphone
444201,e07e04fc84ed414f8e2fc4a2a172e242,WebKit/Blink,,,Mobile browser,mobile_browser,Android webview,android_webview,Google Inc.,google_inc,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,HEYou 5,EssentielB,essentielb
444301,81fa6c0d76cb06166f612f2562a85e61,WebKit/Blink,81.0.4044.117,81,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 5.0 lollipop,android_5_0,Google Inc.,google_inc,Smartphone,smartphone,Le 1 Pro,LeEco,leeco
444401,d70a08448fb6d033a687f1aa6e1766cc,WebKit/Blink,165.1.0.29.119,165,Mobile browser,mobile_browser,Instagram App,instagram _app,Facebook  Inc.,facebook,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Smartphone,smartphone,Le Prime,Logicom,logicom
444402,03f4ad8d2a4920017a3f76043f6a0fa2,WebKit,7.1.7.1687,7,E-mail client,email_client,Mail Master mobile,mail_master_mobile,NetEase  Inc.,netease_inc,,unknown,iOS,ios,iOS 10,ios_10,Apple Inc.,apple_inc,Smartphone,smartphone,iPhone,Apple,apple
444501,1c46cfbf02aec06f7bcf3798b0b7045f,WebKit/Blink,71.0.3578.99,71,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 4.3 Jelly Bean,android_4_3,Google Inc.,google_inc,Smartphone,smartphone,Hydro LIFE,Kyocera,kyocera
444601,20698dbe3307e98745f807d6a53c3517,WebKit/Blink,7.8.1a,7,Mobile browser,mobile_browser,Mobile Seznam.cz Browser,mobile_seznam-cz_browser,Seznam.cz  a.s.,seznam-cz_a-s,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,Xperia XZ3,Sony,sony
444701,fd08af15af8671233076699fe74195f1,WebKit/Blink,79.0.3945.116,79,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Smartphone,smartphone,8050,Doro,doro
444801,66c26ba7ee0d6a5d582ecbf63e09a86e,WebKit/Blink,58.0.3029.83,58,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 7.1 Nougat,android_7_1,Google Inc.,google_inc,Smartphone,smartphone,CMP 828,Craig,craig
444901,817379c354ca817679b63c4cb23952e8,WebKit,1,1,Mobile browser,mobile_browser,CM Mobile Browser,cm_browser,Cheetah Mobile Inc.,cheetah_mobile_inc,,unknown,Android,android,Android 6.0 Marshmallow,android_6,Google Inc.,google_inc,Smartphone,smartphone,5X Dual SIM,Honor,honor
445001,595e8d638df447a015d704e343ae65c4,WebKit,5.2.4,5,Mobile browser,mobile_browser,Puffin mobile,puffin_mobile,CloudMosa Inc.,cloudmosa_inc,,unknown,iOS,ios,iOS 12,ios_12,Apple Inc.,apple_inc,Tablet,tablet,iPad,Apple,apple
445101,26e4f676f27aab0da9c265aeb8103f15,WebKit,3.0,3,Mobile browser,mobile_browser,Surf Browser,surf_browser,gl9 - galaxys45312@gmail.com,galaxys45312,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,,,unknown
445201,e5995636cb3914b648bfa11b45f08804,WebKit,6.12.2,6,E-mail client,email_client,Mail Master mobile,mail_master_mobile,NetEase  Inc.,netease_inc,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Smartphone,smartphone,Galaxy Note 9,Samsung,samsung
445301,49ff28ceaba09b8ee7e1757c0ea8b1c0,WebKit,3.8.2.126,3,Mobile browser,mobile_browser,Quark Browser,quark_browser,Quark Team,quark_team,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,10,Honor,honor
445401,37894d29cbe7c1cf066e26f06c9ebab0,WebKit,3.6.0,3,Mobile browser,mobile_browser,Mint Browser,mint_browser,Xiaomi Inc.,xiaomi,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,Mate 30 Pro,Huawei,huawei
445501,c7101b1ed40900984b188c3261fda1b4,WebKit/Blink,86.0.4240.110,86,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 7.0 Nougat,android_7_0,Google Inc.,google_inc,Smartphone,smartphone,S10 Pro,Nomu,nomu
445601,d2d145ba0431527334454ceadd688d9d,WebKit/Blink,,,Mobile browser,mobile_browser,Android webview,android_webview,Google Inc.,google_inc,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Smartphone,smartphone,Camon 12,Tecno,tecno
445502,415a456d71a8cc4cab8f32100f77973c,WebKit/Blink,78.0.3904.62,78,Browser,browser,Chrome,chrome,Google Inc.,google_inc,,unknown,Android,android,Android 5.1 lollipop,android_5_1,Google Inc.,google_inc,Tablet,tablet,Dslide 1014,Danew,danew
445701,c0138d5dd5566cc6ee2f5b85a63d1363,EdgeHTML//Webkit/Bli,45.09.4.5079,45,Mobile browser,mobile_browser,Microsoft Edge mobile,microsoft_edge_mobile,Microsoft Corporation.,microsoft_corporation,,unknown,Android,android,Android 11,android_11,Google Inc.,google_inc,Smartphone,smartphone,8 Pro,OnePlus,oneplus
445801,f2ca4a17831e45bd9b13aeac577de590,WebKit,7.0.19.1760,7,Mobile browser,mobile_browser,WeChat mobile App,wechat_mobile_app,Tencent Ltd.,tencent_ltd,,unknown,Android,android,Android 11,android_11,Google Inc.,google_inc,Smartphone,smartphone,8 (5G),OnePlus,oneplus
445802,de9c1a20910ce91d9307113f78571d60,WebKit,295.0.0.36.119,295,Mobile browser,mobile_browser,Facebook App,facebook_app,Facebook  Inc.,facebook,,unknown,Android,android,Android 11,android_11,Google Inc.,google_inc,Smartphone,smartphone,8T (5G),OnePlus,oneplus
445901,28f5ade02548d1bc21b28dcdf570656d,WebKit,2.11.1,2,Mobile browser,mobile_browser,Iron mobile,iron_mobile,SRWare,srware,,unknown,iOS,ios,iPadOS 14,ipados_14,Apple Inc.,apple_inc,Tablet,tablet,iPad,Apple,apple
446001,f8961471f1e475591e2353e5a0186186,WebKit/Blink,86.0.4240.110,86,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,Nut Pro 3,Smartisan,smartisan
446101,7e8e76dcabc71d4810f7012fb2bc47ac,WebKit/Blink,86.0.4240.185,86,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Unrecognized,unrecognized,Quest Lite,Cubot,cubot
446201,0e7a6757aa7eaeb75ba8e9a76fdcba65,WebKit,7.0.17.1701,7,Mobile browser,mobile_browser,WeChat mobile App,wechat_mobile_app,Tencent Ltd.,tencent_ltd,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,Pocophone F1,Poco,poco
446301,8043cc514392dcb1b71de3722b0610f9,WebKit,7.0.17.1700,7,Mobile browser,mobile_browser,WeChat mobile App,wechat_mobile_app,Tencent Ltd.,tencent_ltd,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,Moto G (5S) Plus,Motorola,motorola
446401,44b9cc9543fc42604a60c001140db5d3,WebKit,78.0.3904.96,78,Mobile browser,mobile_browser,Ecosia Browser,ecosia,Ecosia GmbH,ecosia_gmbh ,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,,,unknown
446501,30f7e17e5bca3fb354174140d1bd69cb,WebKit,6.0.9,6,Mobile browser,mobile_browser,Sogou mobile Explorer,sogou_mob_explorer,SOGOU.COM,sogou-com,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,,,unknown
446502,c71a73601b51b55e200ba5062695f6c5,WebKit,,,Mobile browser,mobile_browser,Zalo mobile App,zalo_mobile_app,VNG Corporation,vng_corp,,unknown,iOS,ios,iOS 14,ios_14,Apple Inc.,apple_inc,Smartphone,smartphone,iPhone,Apple,apple
446503,04576e243fe173386840881eed8d246b,WebKit/Blink,,,Mobile browser,mobile_browser,Android webview,android_webview,Google Inc.,google_inc,,unknown,Android,android,Android 7.0 Nougat,android_7_0,Google Inc.,google_inc,Smartphone,smartphone,Newpad P7,Newsmy,newsmy
446601,66dd26e97b894e5e6c135c3a4c51d359,Presto/WebKit,52.1.2254.54298,52,Mobile browser,mobile_browser,Opera Mobile,opera_mobile,Opera Software ASA.,opera_software_asa,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,A4 Pro,Elephone,elephone
446602,b12351cd94b4669e22abe59c7b3dfc19,WebKit/Blink,166.0.0.37.245,166,Mobile browser,mobile_browser,Instagram App,instagram _app,Facebook  Inc.,facebook,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Unrecognized,unrecognized,Quest Lite,Cubot,cubot
446701,752e612a1af51f8afdd89eb041e6b774,WebKit/Blink,86.0.4240.110,86,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 7.0 Nougat,android_7_0,Google Inc.,google_inc,Smartphone,smartphone,A400,Avvio,avvio
446801,406260a9a5299ede4135b5ec3bc7b615,WebKit/Blink,161.0.0.37.121,161,Mobile browser,mobile_browser,Instagram App,instagram _app,Facebook  Inc.,facebook,,unknown,Android,android,Android 8.0 Oreo,android_8,Google Inc.,google_inc,Smartphone,smartphone,3V,Alcatel,alcatel
446901,c2b4c3f5b3510a0edce57048ce1977df,WebKit,6.0.9,6,Mobile browser,mobile_browser,Sogou mobile Explorer,sogou_mob_explorer,SOGOU.COM,sogou-com,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,Galaxy A70 (2019),Samsung,samsung
447001,7f64b0f3313e92af4b50ba6f11b46bf3,WebKit/Blink,86.0.4240.185,86,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 7.1 Nougat,android_7_1,Google Inc.,google_inc,Smartphone,smartphone,K1 Trio,KOOLNEE,koolnee
447101,0d696a6f4d96a4df1ccad69e7356ebb0,Blink,4.3,4,Mobile browser,mobile_browser,Phoenix Browser,phoenix_browser,Verizontal Technology,verizontal_technology,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Smartphone,smartphone,Redmi Note 8T,Xiaomi,xiaomi
447201,4592c7b0b59d7cdd787f497ad557aa95,WebKit,7.0.17.1701,7,Mobile browser,mobile_browser,WeChat mobile App,wechat_mobile_app,Tencent Ltd.,tencent_ltd,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,5T,OnePlus,oneplus
447301,9a3f040901b4a14bada0983fbbe9bd6d,WebKit,6.6.7.1302,6,Mobile browser,mobile_browser,WeChat mobile App,wechat_mobile_app,Tencent Ltd.,tencent_ltd,,unknown,Android,android,Android 4.4 KitKat,android_4_4,Google Inc.,google_inc,Smartphone,smartphone,Galaxy Note 3,Samsung,samsung
447401,c71be19a1356427cd72c0e93a65f70c8,WebKit,78.0.3904.96,78,Mobile browser,mobile_browser,Ecosia Browser,ecosia,Ecosia GmbH,ecosia_gmbh ,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,Y61,Wiko,wiko
447302,a6c02e3788130a28e5d9223e60a3dfb8,Presto/WebKit,60.3.3004.55692,60,Mobile browser,mobile_browser,Opera Mobile,opera_mobile,Opera Software ASA.,opera_software_asa,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,Pocophone F1,Poco,poco
447501,e739d27f28f598f10ded5fbaed9f450a,WebKit/Blink,86.0.4240.185,86,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,S52,CAT,cat
447601,6f789d3a6ebbaa1b0431aa75a8e0a282,Webkit/Blink,1603992987,1603992987,Browser,browser,Steam Game Overlay,steam_gameOverlay,Valve Corporation,valve,,unknown,Windows,windows,Windows 8.1,windows_8_1,Microsoft Corporation.,microsoft_corporation,Desktop,desktop,,,unknown
447701,8713d873764f7cbb6be795e0e85edf95,WebKit,4.0,4,Mobile browser,mobile_browser,Android browser,android_browser,Google Inc.,google_inc,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,Mi 10,Xiaomi,xiaomi
447702,b3f7160f60db833bd153901c98f4aeee,WebKit,2.2043.22,2,Mobile browser,mobile_browser,WhatsApp,whatsapp,Facebook  Inc.,facebook,,unknown,,unknown,,unknown,,unknown,Smartphone,smartphone,,,unknown
447801,ad1debd3ce307e58840887563880fe05,WebKit,6.23.5,6,E-mail client,email_client,Mail Master mobile,mail_master_mobile,NetEase  Inc.,netease_inc,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,Galaxy S20 Ultra (5G),Samsung,samsung
447901,c6e0352a7ea11efdbe237418acbb817a,WebKit,6.2,6,Mobile browser,mobile_browser,Mobile QQbrowser,qqbrowser_mobile,Tencent Ltd.,tencent_ltd,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Tablet,tablet,MediaPad Pro,Huawei,huawei
448001,0eacefdfcebe7707d19ec862c9ee69ac,WebKit,7.0.17.1701,7,Mobile browser,mobile_browser,WeChat mobile App,wechat_mobile_app,Tencent Ltd.,tencent_ltd,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Smartphone,smartphone,Pocophone F1,Poco,poco
448101,8a263d5fb8070a3990eb3965cf42edee,WebKit,7.1.6.1684,7,E-mail client,email_client,Mail Master mobile,mail_master_mobile,NetEase  Inc.,netease_inc,,unknown,iOS,ios,iPadOS 14,ipados_14,Apple Inc.,apple_inc,Tablet,tablet,iPad,Apple,apple
448201,a21355adb6ba397e5e6af922f0870c77,WebKit/Blink,86.0.4240.185,86,Mobile browser,mobile_browser,Chrome Mobile,chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android 9.0 Pie,android_9,Google Inc.,google_inc,Unrecognized,unrecognized,,,unknown
448301,9f6c7c74fa02da64493292af35280200,WebKit,7.0.20.1781,7,Mobile browser,mobile_browser,WeChat mobile App,wechat_mobile_app,Tencent Ltd.,tencent_ltd,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,R11,China Mobile,china_mobile
448401,d67dd2cc65a477c16c1e4ca50acafe0c,WebKit,10.28.2,10,Mobile browser,mobile_browser,NAVER search App,naver_search_app,NAVER Corp,naver_corp,,unknown,Android,android,Android 6.0 Marshmallow,android_6,Google Inc.,google_inc,Smartphone,smartphone,Galaxy Note 4,Samsung,samsung
448402,7453abe729d5a685adb098dfb3d57b49,WebKit,7.0.20.1781,7,Mobile browser,mobile_browser,WeChat mobile App,wechat_mobile_app,Tencent Ltd.,tencent_ltd,,unknown,Android,android,Android 7.0 Nougat,android_7_0,Google Inc.,google_inc,Smartphone,smartphone,3T,OnePlus,oneplus
448501,caa71f5fbd6774ad47b7c4f185a12854,EdgeHTML//Webkit/Bli,45.09.2.5083,45,Mobile browser,mobile_browser,Microsoft Edge mobile,microsoft_edge_mobile,Microsoft Corporation.,microsoft_corporation,,unknown,Android,android,Android 8.1 Oreo,android_8_1,Google Inc.,google_inc,Smartphone,smartphone,Q7,LG,lg
448601,5160b6a95d47afb4e85e08fb52a3ce11,WebKit,7.0.17.1701,7,Mobile browser,mobile_browser,WeChat mobile App,wechat_mobile_app,Tencent Ltd.,tencent_ltd,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,Xperia 1 II (5G),Sony,sony
448701,1877aeddc004561fb24d4e6f096297e3,WebKit,6.23.5,6,E-mail client,email_client,Mail Master mobile,mail_master_mobile,NetEase  Inc.,netease_inc,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,Redmi K30i (5G),Xiaomi,xiaomi
448801,644ce9be652489ff3ffe8bba897bae97,WebKit/Blink,,,Mobile browser,mobile_browser,Android webview,android_webview,Google Inc.,google_inc,,unknown,Android,android,Android 10,android_10,Google Inc.,google_inc,Smartphone,smartphone,17 Pro,Meizu,meizu
448901,2fb8923eb4c580d352981d154a547199,Blink,,,Mobile browser,mobile_browser,Chrome mobile frozen UA,frozen_chrome_mobile,Google Inc.,google_inc,,unknown,Android,android,Android,android,Google Inc.,google_inc,Smartphone,smartphone,,,unknown
449001,ba9f53125bcc2bf66c5430847dfbcfc4,Presto/WebKit,50.3.2426.146156,50,Mobile browser,mobile_browser,Opera Mobile,opera_mobile,Opera Software ASA.,opera_software_asa,,unknown,Android,android,Android 4.2 Jelly Bean,android_4_2,Google Inc.,google_inc,Smartphone,smartphone,Ascend Y330,Huawei,huawei
