site_id,request_date,main_controller_name,controller_name,total_requests,total_response_time_ms,cache_hit_requests,error_requests,avg_response_time_ms,total_requests_main,percent_of_main_requests
1003,2019-01-11,Home-IncludeHeader,Estore-IncludeHeaderUtilityNavigation,1,19,0,0,19.0,1,1.0
1003,2019-01-11,Product-Show,Estore-IncludeHeaderUtilityNavigation,40,707,0,0,17.675,40,1.0
1003,2019-01-11,Search-ShowContent,DataLayer-GetNonCacheableInformation,1,13,0,0,13.0,1,1.0
1003,2019-01-11,TopSlot-GetStoreLocatorQueryString,__SYSTEM__Slot-Render,361,40,1,0,0.11080332409972299,361,1.0
1003,2019-01-13,Account-Show,Page-Include,6,79,0,0,13.166666666666666,6,1.0
1003,2019-01-13,Stores-Show,Page-Include,212,2708,0,0,12.773584905660377,212,1.0
1003,2019-01-15,Product-Show,Home-UpdatePageContext,68,620,0,0,9.117647058823529,68,1.0
1003,2019-01-15,Quiz-SaveResultsAjax,Resources-Load,3,253,0,0,84.33333333333333,3,1.0
1003,2019-01-15,Search-Show,Estore-IncludeHeaderUtilityNavigation,53,657,0,0,12.39622641509434,53,1.0
1003,2019-01-17,Page-Show,Page-Include,991,130,1,0,0.1311806256306761,991,1.0
1003,2019-01-17,Stores-Show,__SYSTEM__Slot-Render,10,243,0,0,24.3,10,1.0
1003,2019-01-19,Stores-Show,__SYSTEM__Slot-Render,319,42,1,0,0.13166144200626959,319,1.0
1003,2019-01-21,Page-Show,Resources-Load,89,110,1,0,1.2359550561797752,89,1.0
1003,2019-01-21,Product-Show,Home-IncludeHeader,38,464,0,0,12.210526315789474,38,1.0
1003,2019-01-22,Product-Show,Home-IncludeHeader,3,35,0,0,11.666666666666666,3,1.0
1003,2019-01-27,PromoBanner-PromoLogin,Resources-Load,124,143,1,0,1.153225806451613,124,1.0
1003,2019-04-14,Home-Show,Estore-IncludeHeaderPromo,202,2955,0,0,14.628712871287128,202,1.0
1004,2018-10-16,Account-StartRegister,Cart-MiniCart,1,28,0,0,28.0,2,0.5
1004,2018-10-16,Account-StartRegister,Newsletter-Subscribe,1,1,1,0,1.0,2,0.5
1004,2018-10-16,Cart-MiniCart,SiteMap-Start,1,26,0,0,26.0,1,1.0
1004,2018-10-16,CustomerService-Show,ReportingEvent-Start,1,9,0,0,9.0,1,1.0
1004,2018-10-16,DataLayer-GetNonCacheableInformation,Loyalty-Invite,15,405,0,0,27.0,15,1.0
1004,2018-10-16,Estore-IncludeHeaderPromo,Page-Show,17,384,0,0,22.58823529411765,17,1.0
1004,2018-10-16,Estore-IncludeHeaderUtilityNavigation,SiteMap-Start,1,14,0,0,14.0,1,1.0
1004,2018-10-16,Home-IncludeHeader,Home-Show,2,32,0,0,16.0,2,1.0
1004,2018-10-16,Home-Show,Estore-IncludeHeaderPref,78,784,0,0,10.051282051282051,78,1.0
1004,2018-10-16,Home-UpdatePageContext,TopSlot-GetStoreLocatorQueryString,4,54,0,0,13.5,4,1.0
1004,2018-10-16,Newsletter-Subscribe,CustomerService-Show,1,1,1,0,1.0,5,0.2
1004,2018-10-16,Newsletter-Subscribe,Quiz-SaveResultsAjax,4,2,1,0,0.5,5,0.8
1004,2018-10-16,Page-Include,Login-UtilityLogin,1,36,0,0,36.0,9,0.1111111111111111
1004,2018-10-16,Page-Include,Stores-ShowMap,8,239,1,0,29.875,9,0.8888888888888888
1004,2018-10-16,Page-Show,Home-IncludeHeader,31,9,1,0,0.2903225806451613,62,0.5
1004,2018-10-16,Page-Show,Home-IncludeHeaderMenu,31,21,1,0,0.6774193548387096,62,0.5
1004,2018-10-16,Product-Show,Page-Include,69,14804,0,0,214.55072463768116,69,1.0
1004,2018-10-16,ReportingEvent-Start,Loyalty-Invite,15,449,0,0,29.933333333333334,15,1.0
1004,2018-10-16,Resources-Load,Account-PasswordResetDialog,1,2,1,0,2.0,3,0.3333333333333333
1004,2018-10-16,Resources-Load,CustomerService-ContactUsForm,2,2,1,0,1.0,3,0.6666666666666666
1004,2018-10-16,Search-Show,Home-IncludeHeaderMenu,27,19,1,0,0.7037037037037037,118,0.2288135593220339
1004,2018-10-16,Search-Show,__SYSTEM__Slot-Request,91,43790,0,0,481.2087912087912,118,0.7711864406779662
1004,2018-10-16,Stores-Show,Estore-IncludeHeaderUtilityNavigation,39,1792,0,0,45.94871794871795,39,1.0
1004,2018-10-16,Stores-ShowMap,Newsletter-Subscribe,6,2,1,0,0.3333333333333333,6,1.0
1004,2018-10-16,TopSlot-GetStoreLocatorQueryString,Page-Include,9,271,0,0,30.11111111111111,9,1.0
1004,2018-10-16,__SYSTEM__Slot-Request,Page-Show,1,40,0,0,40.0,1,1.0
1004,2018-10-20,Estore-IncludeHeaderPref,Loyalty-Invite,159,884,0,0,5.559748427672956,159,1.0
1004,2018-10-20,Estore-IncludeHeaderUtilityNavigation,Home-IncludeHeader,5,68,0,0,13.6,5,1.0
1004,2018-10-20,Home-IncludeHeader,Account-Show,2,0,1,0,0.0,2,1.0
1004,2018-10-20,Home-IncludeHeaderMenu,Loyalty-Invite,1,61,0,0,61.0,1,1.0
1004,2018-10-20,Search-Show,__SYSTEM__Slot-Render,119,19,1,0,0.15966386554621848,119,1.0
1004,2018-10-21,Estore-IncludeHeaderPromo,Quiz-SaveResultsAjax,3,57,0,0,19.0,4,0.75
1004,2018-10-21,Estore-IncludeHeaderPromo,Search-ShowContent,1,23,0,0,23.0,4,0.25
1004,2018-10-21,Home-IncludeHeader,__SYSTEM__Slot-Request,11,1,1,0,0.09090909090909091,11,1.0
1004,2018-10-21,Quiz-SaveResultsAjax,__SYSTEM__Slot-Request,36,3,1,0,0.08333333333333333,36,1.0
1004,2018-10-21,Search-Show,Product-SearchHitTile,526,82,1,0,0.155893536121673,526,1.0
1004,2018-10-21,TopSlot-GetStoreLocatorQueryString,Cart-MiniCart,4,108,0,0,27.0,4,1.0
1004,2018-10-22,CustomerService-ContactUsForm,Estore-IncludeHeaderPromo,2,30,0,0,15.0,2,1.0
1004,2018-10-22,Home-IncludeHeader,Loyalty-Invite,57,8,1,0,0.14035087719298245,57,1.0
1004,2018-10-22,Page-Include,Account-Show,6,56,0,0,9.333333333333334,6,1.0
1004,2018-10-22,Resources-Load,Stores-Show,1,214,0,0,214.0,1,1.0
1004,2018-10-22,__SYSTEM__Slot-Render,Search-ShowContent,24,3,1,0,0.125,24,1.0
1004,2018-10-28,Account-PasswordResetDialog,DataLayer-GetNonCacheableInformation,1,10,0,0,10.0,1,1.0
1004,2018-10-28,Account-Show,Estore-IncludeHeaderPromo,1,12,0,0,12.0,1,1.0
1004,2018-10-28,CustomerService-FAQ,Page-Include,2,20,0,0,10.0,2,1.0
1004,2018-10-28,Estore-GoToRegister,Estore-IncludeHeaderPref,1,6,0,0,6.0,16,0.0625
1004,2018-10-28,Estore-GoToRegister,Page-Include,15,2,1,0,0.13333333333333333,16,0.9375
1004,2018-10-28,Home-Show,Home-IncludeHeaderMenu,8,823,0,0,102.875,8,1.0
1004,2018-10-28,Newsletter-ConfirmOptin,Estore-IncludeHeaderPref,2,15,0,0,7.5,4,0.5
1004,2018-10-28,Newsletter-ConfirmOptin,Estore-IncludeHeaderPromo,2,28,0,0,14.0,4,0.5
1004,2018-10-28,Page-Show,Resources-Load,102,137,1,0,1.3431372549019607,102,1.0
1004,2018-10-28,Product-Show,Home-UpdatePageContext,241,2204,0,0,9.145228215767634,481,0.501039501039501
1004,2018-10-28,Product-Show,ReportingEvent-Start,240,1342,0,0,5.591666666666667,481,0.498960498960499
1004,2018-10-28,Search-Show,Home-IncludeHeader,2,31,0,0,15.5,2,1.0
1004,2018-10-28,SiteMap-Start,DataLayer-GetNonCacheableInformation,1,7,0,0,7.0,2,0.5
1004,2018-10-28,SiteMap-Start,Home-IncludeHeaderMenu,1,0,1,0,0.0,2,0.5
1004,2018-10-28,StoreLocator-GetEvents,Page-Include,2,50,0,0,25.0,2,1.0
1004,2018-10-28,Stores-ShowMap,Cart-MiniCart,22,473,0,0,21.5,22,1.0
1004,2018-10-28,TopSlot-GetStoreLocatorQueryString,__SYSTEM__Slot-Request,1728,202,1,0,0.11689814814814815,1728,1.0
1004,2018-10-30,Home-IncludeHeader,Page-Include,12,2,1,0,0.16666666666666666,12,1.0
1004,2018-10-30,Home-Show,Estore-IncludeHeaderPref,369,2221,0,0,6.018970189701897,2030,0.18177339901477832
1004,2018-10-30,Home-Show,Page-Include,1199,15844,0,0,13.214345287739784,2030,0.59064039408867
1004,2018-10-30,Home-Show,__SYSTEM__Slot-Request,462,4423,0,0,9.573593073593074,2030,0.22758620689655173
1004,2018-10-30,Product-Show,Home-IncludeHeader,102,80,1,0,0.7843137254901961,1441,0.07078417765440666
1004,2018-10-30,Product-Show,__SYSTEM__Slot-Request,1339,10629,0,0,7.9380134428678115,1441,0.9292158223455933
1004,2018-10-30,SiteMap-Start,Home-IncludeHeader,1,0,1,0,0.0,1,1.0
1004,2018-10-30,Stores-ShowMap,Cart-MiniCart,28,660,0,0,23.571428571428573,28,1.0
1004,2018-11-21,Home-Show,Home-IncludeHeaderMenu,321,131,1,0,0.40809968847352024,321,1.0
1004,2018-11-21,Loyalty-Invite,Estore-IncludeHeaderPref,107,650,0,0,6.074766355140187,107,1.0
1004,2018-11-21,Product-GetTiles,Product-GetTile,3,171,0,0,57.0,3,1.0
1004,2018-11-21,Product-Show,Home-IncludeHeaderMenu,62,4816,0,0,77.6774193548387,62,1.0
1004,2018-11-21,PromoBanner-PromoLogin,__SYSTEM__Slot-Request,6,64,0,0,10.666666666666666,6,1.0
1004,2018-11-21,Search-Show,Estore-IncludeHeaderPref,214,1311,0,0,6.126168224299065,214,1.0
1004,2018-11-30,CustomerService-Show,ReportingEvent-Start,2,14,0,0,7.0,2,1.0
1004,2018-11-30,Home-IncludeHeader,Cart-MiniCart,4,124,0,0,31.0,8,0.5
1004,2018-11-30,Home-IncludeHeader,Home-IncludeHeaderMenu,4,0,1,0,0.0,8,0.5
1004,2018-11-30,Search-Show,Page-Include,4978,80634,0,0,16.198071514664523,4978,1.0
1004,2018-11-30,Stores-Show,DataLayer-GetNonCacheableInformation,24,154,0,0,6.416666666666667,24,1.0
1004,2018-12-28,Product-Show,Home-IncludeHeaderMenu,18,6,1,0,0.3333333333333333,18,1.0
1004,2018-12-28,Search-Show,Newsletter-Subscribe,55,3929,0,0,71.43636363636364,55,1.0
1004,2019-01-06,CustomerService-Show,Page-Include,1,29,0,0,29.0,1,1.0
1004,2019-01-06,Page-Show,CookiePolicy-ShowBanner,34,474,0,0,13.941176470588236,68,0.5
1004,2019-01-06,Page-Show,Home-IncludeHeader,34,5,1,0,0.14705882352941177,68,0.5
1004,2019-01-06,Search-ShowContent,__SYSTEM__Slot-Render,23,5,1,0,0.21739130434782608,23,1.0
1004,2019-01-11,CustomerService-FAQ,__SYSTEM__Slot-Request,12,2,1,0,0.16666666666666666,12,1.0
1004,2019-01-11,Home-Show,Home-IncludeHeaderMenu,139,71,1,0,0.5107913669064749,139,1.0
1004,2019-01-11,Page-Show,__SYSTEM__Slot-Request,128,1754,0,0,13.703125,128,1.0
1004,2019-01-11,Quiz-SaveResultsAjax,CookiePolicy-ShowBanner,3,38,0,0,12.666666666666666,3,1.0
1004,2019-01-11,Search-Show,Page-Include,2559,53458,0,0,20.890191481047285,2559,1.0
1004,2019-01-11,Stores-Show,DataLayer-GetNonCacheableInformation,6,50,0,0,8.333333333333334,12,0.5
1004,2019-01-11,Stores-Show,Home-IncludeHeader,6,1,1,0,0.16666666666666666,12,0.5
1004,2019-01-13,CustomerService-ContactUsForm,Home-IncludeHeader,1,15,0,0,15.0,1,1.0
1004,2019-01-13,Estore-GoToRegister,__SYSTEM__Slot-Render,11,1,1,0,0.09090909090909091,11,1.0
1004,2019-01-13,Product-Show,Page-Include,2755,56122,0,0,20.370961887477314,2755,1.0
1004,2019-01-13,Stores-ShowMap,Home-UpdatePageContext,39,532,0,0,13.64102564102564,39,1.0
1004,2019-01-15,CustomerService-ContactUsForm,__SYSTEM__Slot-Request,22,180,0,0,8.181818181818182,22,1.0
1004,2019-01-15,TopSlot-GetStoreLocatorQueryString,Page-Include,944,105,1,0,0.11122881355932203,944,1.0
1004,2019-01-17,Home-IncludeHeader,Cart-MiniCart,3,135,0,0,45.0,3,1.0
1004,2019-01-17,PromoBanner-PromoLogin,__SYSTEM__Slot-Request,58,12,1,0,0.20689655172413793,58,1.0
1004,2019-01-17,Quiz-SaveResultsAjax,Page-Include,96,9,1,0,0.09375,96,1.0
1004,2019-01-17,Search-Show,__SYSTEM__Slot-Render,2151,43304,0,0,20.13203161320316,2151,1.0
1004,2019-01-17,TopSlot-GetStoreLocatorQueryString,DataLayer-GetNonCacheableInformation,153,976,0,0,6.379084967320262,153,1.0
1004,2019-01-18,Home-Show,DataLayer-GetNonCacheableInformation,152,1531,0,0,10.072368421052632,152,1.0
1004,2019-01-18,Stores-Show,DataLayer-GetNonCacheableInformation,9,59,0,0,6.555555555555555,9,1.0
1004,2019-01-19,CustomerService-ContactUsForm,CookiePolicy-ShowBanner,11,72,0,0,6.545454545454546,11,1.0
1004,2019-01-19,Stores-ShowMap,__SYSTEM__Slot-Render,10,166,0,0,16.6,10,1.0
1004,2019-01-24,Home-Show,Page-Include,54,922,0,0,17.074074074074073,54,1.0
1004,2019-01-24,Product-GetTiles,Product-GetTile,3,151,0,0,50.333333333333336,3,1.0
1004,2019-01-24,Quiz-SaveResultsAjax,__SYSTEM__Slot-Request,10,66,0,0,6.6,10,1.0
1004,2019-01-24,TopSlot-GetStoreLocatorQueryString,Estore-IncludeHeaderPref,48,263,0,0,5.479166666666667,48,1.0
1101,2018-10-16,Account-EditProfile,Resources-Load,2,3,1,0,1.5,2,1.0
1101,2018-10-16,Account-SetNewPasswordConfirm,Resources-Load,1,1,1,0,1.0,1,1.0
1101,2018-10-16,Account-StartRegister,Home-UpdatePageContext,3,20,0,0,6.666666666666667,6,0.5
1101,2018-10-16,Account-StartRegister,Resources-Load,3,3,1,0,1.0,6,0.5
1101,2018-10-16,Cart-MiniCart,Account-StartRegister,1,27,0,0,27.0,52,0.019230769230769232
1101,2018-10-16,Cart-MiniCart,Cart-Show,26,3695,0,0,142.1153846153846,52,0.5
1101,2018-10-16,Cart-MiniCart,GiftRegistry-AddProduct,10,318,0,0,31.8,52,0.19230769230769232
1101,2018-10-16,Cart-MiniCart,Page-Show,15,610,0,0,40.666666666666664,52,0.28846153846153844
1101,2018-10-16,Cart-Show,Cart-IncludeSamples,44,1752,0,0,39.81818181818182,108,0.4074074074074074
1101,2018-10-16,Cart-Show,Page-Include,64,1200,0,0,18.75,108,0.5925925925925926
1101,2018-10-16,Compare-Show,Resources-Load,1,1,1,0,1.0,1,1.0
1101,2018-10-16,CustomerService-ContactUsForm,Resources-Load,24,56,1,0,2.3333333333333335,48,0.5
1101,2018-10-16,CustomerService-ContactUsForm,Utils-CSRFInputField,24,429,0,0,17.875,48,0.5
1101,2018-10-16,CustomerService-Show,Utils-CSRFInputField,1,10,0,0,10.0,1,1.0
1101,2018-10-16,Home-IncludeHeader,Account-EditProfile,2,0,1,0,0.0,6,0.3333333333333333
1101,2018-10-16,Home-IncludeHeader,RedirectURL-Start,4,92,0,0,23.0,6,0.6666666666666666
1101,2018-10-16,Home-IncludeHeaderCustomerInfo,Product-Show,67,2250,0,0,33.582089552238806,70,0.9571428571428572
1101,2018-10-16,Home-IncludeHeaderCustomerInfo,SC_Account-AboutSkin,2,42,0,0,21.0,70,0.02857142857142857
1101,2018-10-16,Home-IncludeHeaderCustomerInfo,SiteMap-Start,1,9,0,0,9.0,70,0.014285714285714285
1101,2018-10-16,Home-UpdatePageContext,Account-StartRegister,1,6,0,0,6.0,11,0.09090909090909091
1101,2018-10-16,Home-UpdatePageContext,Quiz-SaveResultsAjax,1,8,0,0,8.0,11,0.09090909090909091
1101,2018-10-16,Home-UpdatePageContext,Stores-Show,9,102,0,0,11.333333333333334,11,0.8181818181818182
1101,2018-10-16,Newsletter-Subscribe,CustomerService-Show,1,1,1,0,1.0,1,1.0
1101,2018-10-16,Order-History,Home-UpdatePageContext,2,17,0,0,8.5,2,1.0
1101,2018-10-16,Page-GetContent,Search-ShowContent,4,11,1,0,2.75,4,1.0
1101,2018-10-16,Page-Include,Account-StartRegister,1,9,0,0,9.0,40,0.025
1101,2018-10-16,Page-Include,COCheckout-Show,23,26,1,0,1.1304347826086956,40,0.575
1101,2018-10-16,Page-Include,Cart-AddProduct,1,27,0,0,27.0,40,0.025
1101,2018-10-16,Page-Include,CustomerService-ContactUsForm,8,36,1,0,4.5,40,0.2
1101,2018-10-16,Page-Include,Product-ShowInCategory,6,151,0,0,25.166666666666668,40,0.15
1101,2018-10-16,Page-Include,Stores-ShowMap,1,4,1,0,4.0,40,0.025
1101,2018-10-16,Page-Show,Resources-Load,34,49,1,0,1.4411764705882353,34,1.0
1101,2018-10-16,Product-Show,SC_Home-Subscribe,1,69,0,0,69.0,1,1.0
1101,2018-10-16,Product-ShowInCategory,Newsletter-Subscribe,1,92,0,0,92.0,3,0.3333333333333333
1101,2018-10-16,Product-ShowInCategory,Resources-Load,2,291,0,0,145.5,3,0.6666666666666666
1101,2018-10-16,RedirectURL-Start,Home-IncludeHeaderMenu,3,1821,0,0,607.0,3,1.0
1101,2018-10-16,Resources-Load,Cart-Show,26,82,1,0,3.1538461538461537,29,0.896551724137931
1101,2018-10-16,Resources-Load,CustomerService-Show,1,2,1,0,2.0,29,0.034482758620689655
1101,2018-10-16,Resources-Load,Search-Show,2,434,0,0,217.0,29,0.06896551724137931
1101,2018-10-16,SC_Account-AboutSkin,Home-IncludeHeaderMenu,10,6,1,0,0.6,18,0.5555555555555556
1101,2018-10-16,SC_Account-AboutSkin,Resources-Load,8,14,1,0,1.75,18,0.4444444444444444
1101,2018-10-16,SC_Account-EditProfile,Home-IncludeHeaderCustomerInfo,1,17,0,0,17.0,2,0.5
1101,2018-10-16,SC_Account-EditProfile,__SYSTEM__Slot-Request,1,6,0,0,6.0,2,0.5
1101,2018-10-16,SC_Home-IncludeHeaderAccountSubmenu,Account-SetNewPassword,1,8,0,0,8.0,1,1.0
1101,2018-10-16,SC_Home-IncludeLogo,Account-StartRegister,1,13,0,0,13.0,28,0.03571428571428571
1101,2018-10-16,SC_Home-IncludeLogo,Cart-Show,26,385,0,0,14.807692307692308,28,0.9285714285714286
1101,2018-10-16,SC_Home-IncludeLogo,CustomerService-Show,1,19,0,0,19.0,28,0.03571428571428571
1101,2018-10-16,SiteMap-Start,Home-IncludeHeaderCustomerInfo,1,9,0,0,9.0,2,0.5
1101,2018-10-16,SiteMap-Start,Page-Include,1,47,0,0,47.0,2,0.5
1101,2018-10-16,Stores-ShowMap,__SYSTEM__Slot-Request,1,11,0,0,11.0,1,1.0
1101,2018-10-16,UserStatus-Show,SiteMap-Start,1,11,0,0,11.0,1,1.0
1101,2018-10-16,Utils-CSRFInputField,Error-Start,1,6,0,0,6.0,1,1.0
1101,2018-10-16,__SYSTEM__Slot-Render,Compare-Show,1,0,1,0,0.0,3,0.3333333333333333
1101,2018-10-16,__SYSTEM__Slot-Render,SC_Account-AboutSkin,2,7,1,0,3.5,3,0.6666666666666666
1101,2018-10-20,Account-StartRegister,Cart-MiniCart,1,101,0,0,101.0,22,0.045454545454545456
1101,2018-10-20,Account-StartRegister,__SYSTEM__Slot-Request,21,2,1,0,0.09523809523809523,22,0.9545454545454546
1101,2018-10-20,Home-IncludeHeader,Error-Start,3,2,1,0,0.6666666666666666,5,0.6
1101,2018-10-20,Home-IncludeHeader,SC_Account-EditProfile,2,0,1,0,0.0,5,0.4
1101,2018-10-20,Home-UpdatePageContext,Order-History,1,8,0,0,8.0,1,1.0
1101,2018-10-20,Newsletter-Subscribe,Home-Show,1870,328,1,0,0.1754010695187166,1870,1.0
1101,2018-10-20,Product-Show,Resources-Load,82,93,1,0,1.1341463414634145,82,1.0
1101,2018-10-20,Resources-Load,GiftRegistry-AddProduct,14,16,1,0,1.1428571428571428,60,0.23333333333333334
1101,2018-10-20,Resources-Load,Physician-Home,1,136,0,0,136.0,60,0.016666666666666666
1101,2018-10-20,Resources-Load,Search-ShowContent,45,49,1,0,1.0888888888888888,60,0.75
1101,2018-10-20,SC_Home-IncludeHeaderAccountSubmenu,Home-Show,935,4236,0,0,4.53048128342246,935,1.0
1101,2018-10-20,Stores-Find,Cart-MiniCart,1,28,0,0,28.0,1,1.0
1101,2018-10-20,Wishlist-Add,Home-IncludeHeader,1,0,1,0,0.0,1,1.0
1101,2018-10-20,__SYSTEM__Slot-Render,SC_Account-AboutSkin,72,18,1,0,0.25,72,1.0
1101,2018-10-21,Account-ChangePassword,Utils-CSRFInputField,1,7,0,0,7.0,1,1.0
1101,2018-10-21,FavouriteStores-List,Resources-Load,1,1,1,0,1.0,1,1.0
1101,2018-10-21,Home-IncludeHeader,Home-Show,201,42,1,0,0.208955223880597,201,1.0
1101,2018-10-21,Page-Include,CustomerService-Show,1,23,0,0,23.0,37,0.02702702702702703
1101,2018-10-21,Page-Include,Stores-Show,36,5,1,0,0.1388888888888889,37,0.972972972972973
1101,2018-10-21,Product-Show,Home-IncludeHeaderCustomerInfo,547,6351,0,0,11.610603290676417,547,1.0
1101,2018-10-21,Product-ShowInCategory,Home-UpdatePageContext,231,1905,0,0,8.246753246753247,231,1.0
1101,2018-10-21,RedirectURL-Start,Home-IncludeHeader,1845,273,1,0,0.14796747967479676,1845,1.0
1101,2018-10-21,Resources-Load,RedirectURL-Start,459,508,1,0,1.1067538126361656,459,1.0
1101,2018-10-21,SC_Account-AboutSkin,Resources-Load,1,125,0,0,125.0,1,1.0
1101,2018-10-21,SC_Account-EditProfile,Physician-IncludeHeaderBlock,2,27,0,0,13.5,2,1.0
1101,2018-10-21,SC_Account-Show,Home-IncludeHeaderCustomerInfo,2,23,0,0,11.5,2,1.0
1101,2018-10-21,SC_Home-IncludeHeaderAccountSubmenu,Physician-Home,1,3,0,0,3.0,1,1.0
1101,2018-10-21,Wishlist-Add,__SYSTEM__Slot-Request,11,146,0,0,13.272727272727273,11,1.0
1101,2018-10-22,Account-Show,Newsletter-Subscribe,270,39,1,0,0.14444444444444443,280,0.9642857142857143
1101,2018-10-22,Account-Show,__SYSTEM__Slot-Render,10,345,0,0,34.5,280,0.03571428571428571
1101,2018-10-22,CustomerService-ContactUsForm,Resources-Load,35,34,1,0,0.9714285714285714,35,1.0
1101,2018-10-22,Error-Start,Page-Include,30,4,1,0,0.13333333333333333,30,1.0
1101,2018-10-22,Product-ShowInCategory,Resources-Load,340,385,1,0,1.1323529411764706,340,1.0
1101,2018-10-22,ReportingEvent-Start,Account-StartRegister,5,19,0,0,3.8,6,0.8333333333333334
1101,2018-10-22,ReportingEvent-Start,Order-History,1,4,0,0,4.0,6,0.16666666666666666
1101,2018-10-22,SC_Account-AboutSkin,Physician-IncludeHeaderBlock,37,1020,0,0,27.56756756756757,37,1.0
1101,2018-10-22,SC_Account-EditProfile,Newsletter-Subscribe,2,0,1,0,0.0,4,0.5
1101,2018-10-22,SC_Account-EditProfile,Resources-Load,1,1,1,0,1.0,4,0.25
1101,2018-10-22,SC_Account-EditProfile,UserStatus-Show,1,10,0,0,10.0,4,0.25
1101,2018-10-22,Stores-ShowMap,Utils-CSRFInputField,1,6,0,0,6.0,1,1.0
1101,2018-10-28,Account-ChangePassword,Home-IncludeHeader,1,0,1,0,0.0,1,1.0
1101,2018-10-28,Account-EditProfile,Resources-Load,2,2,1,0,1.0,2,1.0
1101,2018-10-28,Account-Show,Physician-IncludeHeaderBlock,394,4649,0,0,11.799492385786802,396,0.9949494949494949
1101,2018-10-28,Account-Show,Resources-Load,2,485,0,0,242.5,396,0.005050505050505051
1101,2018-10-28,Cart-Show,Resources-Load,2,420,0,0,210.0,2,1.0
1101,2018-10-28,Error-Start,Utils-CSRFInputField,5,29,0,0,5.8,5,1.0
1101,2018-10-28,FavouriteStores-List,Page-Include,1,8,0,0,8.0,1,1.0
1101,2018-10-28,Order-History,Resources-Load,4,6,1,0,1.5,8,0.5
1101,2018-10-28,Order-History,SC_Home-Subscribe,4,0,1,0,0.0,8,0.5
1101,2018-10-28,Product-Show,__SYSTEM__Slot-Request,240,1305,0,0,5.4375,240,1.0
1101,2018-10-28,Product-ShowInCategory,Home-UpdatePageContext,672,5240,0,0,7.7976190476190474,13283,0.05059098095309794
1101,2018-10-28,Product-ShowInCategory,__SYSTEM__Slot-Request,12611,1920,1,0,0.15224803742764254,13283,0.949409019046902
1101,2018-10-28,Search-Show,ReportingEvent-Start,433,2034,0,0,4.697459584295612,434,0.9976958525345622
1101,2018-10-28,Search-Show,SC_Home-Subscribe,1,25,0,0,25.0,434,0.002304147465437788
1101,2018-10-28,Search-ShowContent,Home-IncludeHeaderCustomerInfo,64,744,0,0,11.625,64,1.0
1101,2018-10-28,Stores-FindByWhere2GetIt,Home-UpdatePageContext,3,28,0,0,9.333333333333334,22,0.13636363636363635
1101,2018-10-28,Stores-FindByWhere2GetIt,__SYSTEM__Slot-Render,19,6,1,0,0.3157894736842105,22,0.8636363636363636
1101,2018-10-28,Stores-Show,SC_Home-IncludeLogo,44,829,0,0,18.84090909090909,889,0.049493813273340834
1101,2018-10-28,Stores-Show,__SYSTEM__Slot-Request,845,121,1,0,0.14319526627218934,889,0.9505061867266592
1101,2018-10-28,Stores-ShowMap,__SYSTEM__Slot-Request,1,10,0,0,10.0,1,1.0
1101,2018-10-28,Wishlist-Favorites,Page-Include,1,9,0,0,9.0,1,1.0
1101,2018-10-30,Account-SetNewPassword,Resources-Load,2,2,1,0,1.0,2,1.0
1101,2018-10-30,Account-Show,Home-UpdatePageContext,197,1808,0,0,9.17766497461929,197,1.0
1101,2018-10-30,Account-StartRegister,Page-Include,12,94,0,0,7.833333333333333,12,1.0
1101,2018-10-30,Cart-Show,Page-Include,23,491,0,0,21.347826086956523,223,0.1031390134529148
1101,2018-10-30,Cart-Show,Utils-CSRFInputField,200,1090,0,0,5.45,223,0.8968609865470852
1101,2018-10-30,Compare-Show,Home-IncludeHeader,1,0,1,0,0.0,3,0.3333333333333333
1101,2018-10-30,Compare-Show,Newsletter-Subscribe,2,2,1,0,1.0,3,0.6666666666666666
1101,2018-10-30,Loyalty-Invite,SC_Home-IncludeHeaderAccountSubmenu,3,9,0,0,3.0,3,1.0
1101,2018-10-30,Page-Show,Page-Include,417,357,1,0,0.8561151079136691,509,0.8192534381139489
1101,2018-10-30,Page-Show,SC_Home-IncludeLogo,46,972,0,0,21.130434782608695,509,0.09037328094302555
1101,2018-10-30,Page-Show,SC_Home-Subscribe,46,82,1,0,1.7826086956521738,509,0.09037328094302555
1101,2018-10-30,Product-Show,SC_Home-Subscribe,2,200,0,0,100.0,2,1.0
1101,2018-10-30,Product-ShowInCategory,ProductContent-GetContent,315,1944,0,0,6.171428571428572,315,1.0
1101,2018-10-30,PromoBanner-PromoLogin,__SYSTEM__Slot-Render,17,2,1,0,0.11764705882352941,17,1.0
1101,2018-10-30,RedirectURL-Start,Newsletter-Subscribe,1864,1031,1,0,0.5531115879828327,1864,1.0
